index,quote_text
19212,"I never thought it was a good idea for attorneys to be president, anyway. ... I think it is maybe time -- what do you think -- for maybe a businessman. How about that? A stellar businessman."
19213,"'Don't just do something, stand there.' Gary Cooper wasn't afraid to do nothing."
19228,I have as much chance of becoming Prime Minister as of being decapitated by a frisbee or of finding Elvis.
19267,"And as for Ken, Mayor Livingstone, I think you have been a very considerable public servant and a distinguished leader of this city."
19268,You shaped the office of mayor. You gave it national prominence and when London was attacked on 7 July 2005 you spoke for London.
19269,And that brings me to my final thank you which is of course to the people of London.
19275,"In 1904, 20 per cent of journeys were made by bicycle in London. I want to see a figure like that again. If you can't turn the clock back to 1904, what's the point of being a Conservative?"
19315,"I believe I am best placed to lift this party, beat Jeremy Corbyn and excite people about conservatism and conservative values."
19319,"If you Brexit sensibly and effectively, you take away so much of the ammunition of the SNP."
19325,"Preparing urgently and rapidly for the possibility of an exit without a deal will be my top priority, and it will be the top priority for the civil service too."
19329,I do think they understand there's an opportunity to do a deal. I think it's going to be touch and go.
19336,I am meant to be in control. I am the Führer. I'm the king who takes the decisions.
19339,"I repeat, Mr. Speaker, that I have been repeatedly assured since these allegations emerged that there was no party, and that no COVID rules were broken."
19341,"f we took away the whip from everyone here who's pinched someone's bottom, we'll lose our majority."
19347,"Effective leadership is putting first things first. Effective management is discipline, carrying it out."
19352,Management is efficiency in climbing the ladder of success; leadership determines whether the ladder is leaning against the right wall.
19355,"In the last analysis, what we are communicates far more eloquently than anything we say or do."
19418,A culture is made — or destroyed — by its articulate voices.
19433,"I figure that since proprietary software developers use copyright to stop us from sharing, we cooperators can use copyright to give other cooperators an advantage of their own: they can use our code."
19487,"He himself must be the key, now, to the next door, the next terrors of freedom and joy."
19490,"Down through the tomb's inward archHe has shouldered out into Limboto gather them, dazed, from dreamless slumber..."
19491,"the real plague...the Nestle's executives and Nixons of the world; if you're looking for evil, that's where to look. (1983)"
19555,"I could end the deficit in five minutes. You just pass a law that says that any time there's a deficit of more than 3% of GDP, all sitting members of Congress are ineligible for re-election."
19575,"We're going to move a lot of crude (oil) in this country, and we have to learn how to do it very safely. ""Buffett: Moving Oil By Rail Safely Is A Major Industry Concern"" Investing.com (24 April 2014)"
19600,He is a prime example of a manager who takes the credit for his optimistic schedules and then blames the workers when deadlines are not met.
19626,Senator Kerry says he sees two Americas. And that makes the whole thing mutual &mdash; America sees two John Kerrys.
19632,"atching a coordinated, devastating attack on our country from an underground bunker at the White House can affect how you view your responsibilities."
19634,I think what we did in Iraq was the right thing to do. I still believe that.
19832,"This may sound a little improper, but when the Vice President and I are alone it's Colin and Dick."
19837,Leadership is the art of accomplishing more than the science of management says is possible.
19846,"It's just like in the military — you argue, you debate something, but once the president has made a decision, that becomes a decision for the Cabinet."
19847,I didn't have any choice... What choice did I have? He's the president.
19885,There is intersubjectivity woven into the very fabric of the Kosmos at all levels.
19894,I have always thought the actions of men the best interpreters of their thoughts.
19902,"It is one thing to show a man that he is in error, and another to put him in possession of the truth."
19916,"He that will have his son have a respect for him and his orders, must himself have a great reverence for his son. Maxima debetur pueris reverentia ."
19933,The lion who breaks the enemy's ranks is a minor hero compared to the lion who overcomes himself.
19951,Reason is like an officer when the King appears;The officer then loses his power and hides himself.Reason is the shadow cast by God; God is the sun.
19998,"Leading a human life is a full-time occupation, to which everyone devotes decades of intense concern."
20014,"Gods are like that. It isn't enough for them to run everything. They want to be famous, too."
20018,"He understood the tone of voice instinctively, as he always had; it was his greatest gift, to know emotions even better than the person feeling them."
20020,She thinks she's kept me. She would have kept me better if she had let me go now.
20056,He exuded confidence without ever looking as if he wanted to make sure everyone else knew how confident he was.
20095,"He would rather lose his power for doing right, than keep his power by doing wrong. Because he loves his people more than he loves his office."
20128,"Was his very boyishness the reason he was chosen? In that case, was it not a virtue to be admired, and not a failing to be despised?"
20154,"I don't care how loyal you think you're going to be, Dink. It's not in you. You're a brat and you always will be. So admit what a lousy follower you are, and go ahead and LEAD."
20162,"How does he do it? How does he master people without bluster or bullying? How does he make people fear him or love him, not in spite of his ruthlessness but because of it?"
20169,You take responsibility for us all. Without ever waiting to be told.So do all good people. That's what it means to be a good person.
